19309,Mugirirwa Community Unit,108
19307,Kathatwa Community Unit,108
19305,Kirege Community Unit,108
19292,Universal Medical Clinic (Samburu),180
19291,Kisima Community Medical Clinic,180
19272,Elwak Health Centre,89
19124,Gatune Clinic,105
19120,Glory Medical Clinic (Kitui Central),119
19108,Imbirikani Dispensary,234
19107,Makongoni Dispensary,121
19066,The Nyali Childrens Hospital (Mikindani),49
19061,Tawakal Medical Clinic And Laboratory Services,79
19026,Salvage Medical Clinic,231
19000,Al-Anasar Medical Clinic,74
18993,Isinet Medical Clinic,234
18986,Jamii Health Services (Chogoria),107
18964,Leah Njoki Ndegwa Dispensary,153
18963,Mukerenju Dispensary,154
18955,Riflot Medical Clinic,49
18940,Eshibimbi Health Centre,254
18929,Kurungu Dispensary,95
18920,Hakuna Matata Medical Clinic,128
18905,Kitui Afya Medical,119
18900,Neema Medical Clinic (Kitui Central),119
18822,Redeemed Gospel Church Vct,108
18808,Ibrahim Ure Dispensary,85
18787,Bonjoge Disabled Group,199
18768,Kasang'U Dispensary,120
18763,Pcea Kuwinda Health Clinic,324
18759,Shibanga Medical Clinic,254
18752,Mitume Dispensary,185
18750,Brown'S Memorial Medical Centre,186
18724,Dr Kiara Medical Clinic(Copy),104
18722,Radienya Dispensary,291
18718,Amani Medical Clinic (Ntima East),103
18706,Meru Lab Services (Duplicate),103
18700,Meru Diagnostic Centre (Duplicate),103
18697,Friend'S Chemist,103
18694,Kithoka Chemist,103
18693,Johani Chemist (Ntima East),103
18692,Mmak'S Homecare Pharmacy (Duplicate),103
18687,Kanzauwu Dispensary,120
18685,Kasungui Dispensary,120
18684,Itiko Dispensary,120
18683,Kikuu Dispensary,120
18682,Kwa-Amutei Dispensary,120
18681,Makongo Dispensary,120
18680,Itangani Dispensary,120
18679,Manyoeni Dispensary,120
18678,Kiongwe Dispensary,120
18677,Yoonye Dispensary,120
18674,Kyango Dispensary,120
18656,Daima Chemist,104
18654,Hope Medical Laboratory (Duplicate),104
18649,Meru Medicare Stores,103
18646,Thuura Health Care (Duplicate),103
18644,Khaburu Chemist,103
18642,Roni Pharmacy,103
18641,Kagoji Chemist,103
18638,East End Chemist,103
18636,Theluji Pharmacy Ltd,103
18627,Angelic Medical Centre,164
18587,Keringet Youth Friendly Centre,217
18586,Iluvya Dispenasary,128
18533,Legacy Medical Centre,186
18513,Kamanyi Dispensary,119
18510,Ngomoni Dispensary,119
18494,Pcea Silanga Church Vct,324
18487,Malkamari Health Centre (Duplicate),87
18479,Kaliluni (Aic) Dispensary,126
18466,Laboret Dispensary,203
18458,Eymole Health Centre (Duplicate),87
18341,Good Samaritan With A Vision (Machakos),128
18262,Mwala Medical Clinic,128
18249,Kilimanjaro Medical Clinic,140
18248,St Mary'S Dispensary,122
18241,Good Samaritan Medical Clinic,168
18237,Salama Medical Clinic (Embu),110
18235,Leysanyu Dispensary,80
18231,Morongiot Dispensary,199
18213,Gurunanak Medical Clinic,53
18209,Kapsiw Dispensary,195
18206,Yatoi,195
18194,Rongai Orthopaedic Medical Services,230
18193,Utugi Medical Clinic Kitengela,232
18181,Quality Of Life Medical Clinic,162
18167,Mmak,334
18163,Kericho Youth Centre,237
18161,Bahati Medical Clinic (Lugari),246
18160,Mars Medical Clinic,132
18158,Kasimba Medical Clinic,132
18157,Kmc Dispensary,127
18155,Fanaka Medical Centre,127
18153,Kimutwa Medical Clinic-Athi River,128
18152,East Africa Portland Cement Company Clinic,127
18149,Kibirichia Medical Clinic,104
18130,Nehemah Clinic,217
18117,Wananchi Medical Clinic (Mwingi),116
18112,Tanganyika Medical Clinic,267
18109,Tuungane,280
18078,Ogando Dispensary,298
18074,Bosto Dispensary,245
18060,Njawa Med Clinic,155
18058,Tewa Medical Clinic,156
18057,St Elizabeth Lwak Mission Annex Clinic (Rarieda),284
18055,Msomi Complex Medical Clinic,303
18042,Lukim Medical Clinic,51
18026,Likii River Farm Dispensary,211
18025,Nayrus Medical Clinic,53
18016,Tudor Nursing Home,53
17984,Holy Transfiguration Orthodox Health Centre,167
17976,Mbaruk-Echareria Dispensary,216
17972,Glaisa Medical Clinic,139
17965,Malindi Care Service Limited,64
17908,Favour Primary Health Care,127
17907,Kanco,127
17875,Ack Mbiri Dispensary,148
17864,Skans Healthcare Centre (Likoni),52
17858,Sirikwa Health Centre,218
17820,Wagalla Health Centre (Duplicate),83
17809,Sopa Lodge Dispensary,182
17808,Kapkesembe Dispensary,241
17806,Reliance Medical Clinic,180
17805,Olooltoto Dispensary,226
17799,Ololua Dispensary,230
17788,Umash Funeral Home (Lang'Ata),325
17775,Stella Maris Dispensary,57
17773,Namunyak Dispensary,234
17761,Shelly Medical Clinic,52
17754,Mountain View Clinic,150
17743,Wajir Girls Dispensary,81
17734,Mamu Medical Clinic,302
17664,Liverpool Vct (Machakos),128
17625,Mombasa Hiv Clinic,53
17623,Kisauni Drop In Vct,50
17588,Kargeno Vct,294
17573,Chaka Health Services Clinic,146
17562,Care Medical Clinic (Munyaka),136
17558,Ngothi Mc,136
17556,Merciful International Guild,136
17555,Leereshwa,137
17547,Pcea Vct,215
17526,Nguge Dispensary,282
17509,0,216
17505,Yanja Medical Clinic,267
17500,Mercal Healthcare Bukembe,267
17497,Our Lady Of Mercy Dispensary,136
17495,Amani Medical Clinic Murungaru,136
17493,Amani Mc Githabai,136
17482,Mbyani Catholic Dispensary,131
17471,Vyemani Medical Clinic,53
17465,Ndubeneti Dispensary,201
17461,Gerille Health Centre,85
17459,Courtesy Cbs,324
17457,Entargeeti Dispensary,224
17422,St Knights Medical Clinic,325
17419,Dsc Karen Dispensary (Armed Forces) (Duplicate),324
17416,Kimuri Disp,192
17415,Consolata Medical Clinic,192
17413,St Veronica Clinic,192
17382,Kathelwa Dispensary,99
17374,Shauri Dispensary,139
17367,Njeruri Dispensary,111
17361,Leberio Dispensary,192
17350,Sirata Dispensary,207
17349,Nyimbei Dispensary,207
17348,Lamaiwe Dispensary,210
17341,Kitere  Dispensary,300
17326,Narolong Dispensary,224
17323,Mogor Dispensary,225
17315,Telanet,237
17306,Katipanga,145
17294,Kapsangaru Dispensary,244
17280,Nairimirimo Dispensary,182
17279,Masikita Dispensary,181
17264,Nyanduma Dispensary,169
17259,Gitithia Dispensary,169
17258,Kianda Dispensary,98
17236,Genesis Medical Clinic,117
17228,Burmayo Dispensary,89
17227,Nkando Dispensary,104
17225,Kithithina Dispensary,104
17224,Gankere Dispensary,103
17223,Chabuene Dispensary,103
17188,Lkuroto Dispensary,180
17159,Kesot Dispensary,176
17000,Kihuri Dispensary,144
16990,Nyansabakwa Health Centre,318
16834,Sinai Medical Clinic,105
16817,St John Catholic Dispensary (Nyeri North),143
16851,Highland Clinic,105
16844,Kathiranga Medical Clinic,105
16830,Mitethia Medical Clinic,105
16837,Josca Medical Centre & Laboratory,105
16850,Neki Medical Clinic,105
16848,Mutethia Medical Clinic (Imenti Central),105
16846,Kinjo Medical Clinic,105
10689,Marewa Medical Centre And Maternity,139
10949,Purity Medical Clinic,143
10930,Peoples Clinic,143
11334,Dr Kandwalla Clinic,53
16302,Metameta Clinic,90
11318,Dr Dhanji Clinic,53
16398,Kimugul Dispensary,214
16771,Ndisi Dispensary,297
16767,Oridi Dispensary,297
13823,Mosque Dispensary,287
10583,Kiganjo Medical Care Clinic,146
16702,Kadokong Dispensary,176
13454,Wananchi Medical Clinic (Garissa),74
11052,St Mary Health Clinic,143
16478,Nabuganda Dispensary,277
14577,Ipcc Kaimosi Dispensary,202
11301,Delta Medical Clinic,48
16294,Alnas Medical Clinic,90
10314,Heshima Medical Clinic,143
10866,Ngewa Medical Clinic,139
11089,Thaara Medical Clinic,145
11015,Soldier Medical Clinic,142
16300,Rowla Medical Clinic,90
12020,Fr Meru Dispensary,103
13166,Ronil Medical Clinic (Githurai),326
16705,Psigirio Dispensary,176
10327,Hope Medical Clinic (Nyeri North),143
15341,Ngatha Medical Clinic,223
11747,Queen Kadede Medical Clinic,50
10720,Mercy Medical Clinic (Kandara),142
12633,Naisura Medical Clinic,127
11073,St Triza Medical Clinic,159
15671,Star Medical Clinic,222
10596,Kihugiru Maternity Disp,144
11146,Victors Medical Clinic,143
10542,Kiamuiru Medical Clinic,146
10847,Neno Clinic,147
16479,Wakhungu Dispensary,277
10543,Kiamuthambi Medical Clinic,149
10923,Our Choice Medical Clinic,143
10005,Afya B Clinic (Kibirigwi),149
10933,Pharma Point Clinic,148
10525,Kerugoya Medical Laboratory,150
11023,St Ann Lioki Dispensary,164
14571,Imbirikani Aid Village Clinic,234
11079,Sunny Medical Clinic (Nyeri North),143
10868,Ngiriambu (Ack) Dispensary,148
16295,Rainbow Medical Clinic,90
15517,Salabani Dispensary,207
10802,Mutungus Medical Clinic,143
11147,Victory Medical Clinic,142
10544,Kiamutugu Clinic,148
10954,Reality Medical Clinic,143
12821,Ukasi Dispensary,116
16501,Kamugunda Laboratory,148
10600,Kihuti Orthodox Clinic,145
10713,Mbiriri Catholic Dispensary,142
16426,Pelewa Dispensary,231
15867,Ebusyubi Dispensary,261
11179,Wega Medical Clinic,146
10362,Itundu Medical Clinic,143
15679,Subuku Dispensary (Molo),214
10065,Bethsaida Clinic (Kirinyaga-Thiba),147
11159,Wama Medical Clinic (Kiganjo),146
10365,Jairus Kariuki Medical Clinic,147
10885,Njukini Clinic,147
10964,Rospa Glory Clinic,147
10929,Pekaru Medical Centre,149
11222,Ansar Medical Clinic,49
10030,Ann Mwaniki Clinic,147
10503,Karumandi Clinic,148
10381,Joy Medical Clinic (Thunguma),146
10985,Rware Clinic,146
10631,Kirimara Clinic,147
10282,Gitunduti Catholic Dispensary,143
11322,Dr F Mwende Clinic,53
16196,Kinyadu Dispensary,65
10510,Kavote Clinic,148
10159,Ebenezer Medical Clinic (Nyeri North),143
10648,Kutus Mjini Clinic,147
10315,Heshma Clinic,148
16703,Kanglikwan Dispensary,176
11165,Wananchi Clinic,317
16372,Kamla Bamako Initiative Dispensary,178
10650,Kutus Town Medical Laboratory,147
11100,Thumaita (Ack) Dispensary,148
16381,Sisioni (Kiambogo) Dispensary,215
10295,Good Hope Medical Clinic,143
11116,Tumaini Clinic (Mwea),147
10299,Good Shepherd Medical Clinic (Nyeri South),146
10346,Imani Clinic (Kirinyaga),149
11551,Makupa Maternity & Nursing Home,53
15952,Kipsigon (Fgc) Health Centre,263
10343,Ihwagi Medical Clinic,143
12766,St Michael (Miaani) Mission Dispensary,128
10716,Medical Centre Clinic,143
11978,Courtesy Community Based Health Services,127
10046,Baragwi Maternity Home,148
11096,Thika Medical Clinic Ent,161
10192,Gachatha Medical Clinic (Nyeri South),146
10891,Nyahururu Private Hospital,139
16510,Tana Diagnostic Laboratory,142
10116,Dr A P Gupta Radiological Clinic,146
10579,Kids Alive Dispensary,142
10196,Gachika Orthodox Medical Clinic,146
13375,Jamii Nursing Home,90
15670,St Victors Medical Clinic,230
10719,Medical Training College (Nyeri),144
10694,Martha Medical Clinic,143
16429,Olenarau Dispensary,231
11163,Wami Clinic,148
15336,Ngambo Dispensary,207
16155,Upendo Clinic (Navakholo),250
12088,Imani Health Care (Machakos),128
10701,Masa Medical Clinic (Kirinyaga),149
16480,Kabuodo Dispensary,277
10669,Magutu (Pcea) Dispensary,143
14543,Health For All (Ack) Clinic,231
10300,Goodwill Clinic,149
10724,Micheus Clinic,149
16770,Lwanda Awiti Dispensary,297
16248,St Joseph'S Dispensary (Machakos),128
10024,Amani Clinic,143
11062,St Davis Mc,144
10549,Kiandai Clinic,148
10958,Riverside Clinic,146
12555,Mugwee Clinic,109
10094,Christian Mercy Clinic,148
12788,Tefran Community Clinic,127
10366,Jamaica Medical Clinic,141
12834,Utulivu Clinic,110
16195,Kulesa Dispensary,65
10492,Kareri Medical Clinic,143
10336,Ideal Medical Clinic (Nyeri North),143
16530,Al-Bir Medical Centre,53
10942,Police Line Dispensary (Nyeri South),146
10134,Dr Macharia,161
11692,Mwanzo Medical Clinic,59
11697,Mwembe Tayari Dispensary,53
12329,Kionyo Medical Clinic,106
13273,Al-Ansar Clinic,74
11827,St Valentine Medical Clinic,48
15257,Murkwijit Dipensary,176
15868,Ekamanji Dispensary,261
13462,Akidiva Clinic,306
10889,Nyahururu Catholic Dispensary,139
12940,Family Health Options Ribeiro,336
10645,Kugeria Cbo Project,147
10230,Gatugura Medical Clinic,148
11335,Dr Karima Clinic,53
10025,Amani Clinic (Kamugunda),150
10663,Little Flower Dispensary,146
16299,Al-Ansar Medical Clinic,90
12133,Kajuki Mission Dispensary,108
12702,Pole Medical Clinic,125
11107,Tinganga (Pcea) Dispensary,164
10056,Bennedict Xvi Dispensary,139
12776,Stone Athi Medical Clinic,127
12785,Tana Medical Clinic (Machakos),127
12862,Aar Kariobangi Clinic,327
11910,Yakarah Medical,52
11082,Taifa Clinic Riakiania,149
16494,Cry For The World Clinic,149
12356,Kithima (Abc) Dispensary,128
13197,St Ann'S Clinic,331
11333,Dr Kamande Clinic,53
10045,Baragwi Maternity Outreach Clinic Kamwana,148
10811,Mweiga Rural Health Clinic,142
11329,Dr J B Wasuna,53
10896,Nyeri (Islamic Foundation) Clinic,146
12318,Kimutwa Medical Clinic,127
10502,Karumandi Afya Bora Medical Clinic,148
12554,Muguna Medical Clinic,106
10457,Kamweti Clinic,148
12043,Gitine Medical Clinic,105
13400,Malkagufu Dispensary,80
10548,Kiandai (Ack) Dispensary,148
11407,Gweno Medical Clinic,52
12382,Konyo Medical Clinic,106
14732,Kapkures Dispensary (Baringo),207
13444,Sunnah Medical Clinic (Garissa),90
16251,Kathome Medical Clinic,128
11185,Witima Catholic Dispensary,144
10309,Health Scope Clinic (Kirinyaga),149
10649,Kutus South Clinic (Kirinyaga),147
12401,Kwitu Medical Clinic,125
11575,Mashauri Medical Centre,51
16183,Chalani Medical Clinic,60
16493,Baragwi Medical Clinic,148
10163,Edward Nyaga Clinic,147
13254,Weider Vct,325
11690,Mwangaza Medical Clinic (Mombasa),53
10330,Lagaads Coffee Estate Dispensary,139
11056,St Mary'S Catholic Dispensary (Olkalau),138
10789,Mutethia Medical Clinic (Nyeri South),146
12016,Family Health Clinic,106
12017,Family Medical Clinic (Machakos),127
11312,Dr Ambeva Clinic,53
12254,Kauri Medical Clinic,106
16609,Meru Medical Stores,103
11355,Dr Sirdesh Jari Clinic,53
10560,Kiangwachi Medical Clinic,149
11316,Dr Chamia Clinic,53
16772,Marie Stopes Clinic (Nyeri South),144
15162,Maximum Medical Services,214
16779,Rafiki Medical Clinic,145
15006,Lalwet Dispensary,222
14488,Faith Medical Clinic (Illasit),234
11993,East Way Medical Clinic,127
10326,Hope Medical Clinic (Maragua),144
16396,Mwigito Dispensary,214
16276,Ogwedhi Sigawa Dispensary,224
11228,Ashton Iii Apparels,48
14566,Ilkisanjani Medical Clinic,234
11460,Kenya Petroleum Refinery Ltd Medical Clinic,48
16249,Chriswin Medical Clinic Delete,128
11338,Dr Kirima Clinic,53
10736,Mr Ndinwa Clinic,148
11310,Dr Aa Kibwana Clinic,53
11157,Wakagori Medicalclinic,143
16056,Mwasi Med Clinc,250
16495,Glory Child & Family Wellness Clinic,148
11426,Jamhuri Medical Clinic,48
14202,Amos Medical Clinic,221
10909,Ol Jabet Medical Clinic,139
16374,Kiwawa (Acck) Dispensary,178
11814,St Emmanuel Medical Clinic,48
10026,Amani Medical Clinic (Nyeri North),142
10456,Kamwangi Health Services,159
11357,Dr Yossa Clinic,53
11363,Eden Medical Clinic,49
11616,Miranga Medical Clinic,48
12515,Meru Childrens Clinic,103
11269,Camp David Medical Clinic,48
13032,Kikoshep K Vct,325
14406,Dr Arthur (Pcea) Dispensary,223
12640,Neema (Midus) Medical Clinic,129
11328,Dr Hassannali Clinic,53
11331,Dr K K Vora Clinic,53
11128,Turuturu Medical Clinic,142
16454,Jirwani Dispensary,260
12920,Donholm Medical Clinic,332
11257,Bombolulu Medical Centre,51
13164,Ribeiro Clinic,336
10743,Muchagara Clinic,148
13602,Hema Clinic,317
11114,Tumaini Catholic Dispensary,138
10376,Jesmond Laboratory,148
10913,Olive Medical Clinic,139
12400,Kwamwaura Medical Clinic,125
13309,Bolimoog Clinic,74
14252,Bethsaida Medical Clinic (Loitoktok),234
10593,Kihora Medical Clinic,141
11275,Chaani Maternity Nursing Home,48
12112,Jordan Medical Clinic (Kitui),119
10012,Afya Medical Clinic (Kibingoti),149
12497,Mbale Medical Clinic,125
11327,Dr Gupta Clinic,53
11142,Uzima Gatwe Clinic,150
15302,Namunyak Healthcare Clinic,234
11340,Dr Makesha Clinic,53
13291,Arbajahan Health Centre,83
11391,Gift Medical Clinic,48
